<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,3,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,3,0.09,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/q,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/gold,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,1,0.09,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/France_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/q,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/France_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/gold,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/France_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/France_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/France_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/France_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/France_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,1,0.09,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/q,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/gold,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,1,0.09,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/q,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/gold,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Canada_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.09,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/q,3,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/gold,3,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,3,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,3,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,3,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,3,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,3,0.09,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/q,2,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/gold,2,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,2,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,2,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,2,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,2,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/q,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/gold,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,1,0.09,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Spain_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/q,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Spain_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Spain_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Spain_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Spain_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Spain_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,1,0.09,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/q,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/gold,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.09,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,1,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,1,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Hungary_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Hungary_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Hungary_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Hungary_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Hungary_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Ukraine_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Japan_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Japan_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Japan_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Japan_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Japan_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Italy_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Jamaica_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Jamaica_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Jamaica_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/China_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/United_States_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/United_States_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/United_States_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/United_States_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,0,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Russia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/score,0,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/rank,2,0.06,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/ontology/wikiPageInLinkCountCleaned,2,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/bronze,2,0.03,List of 2010 Summer Youth Olympics medal winners
<http://dbpedia.org/resource/Australia_at_the_2010_Summer_Youth_Olympics>,http://dbpedia.org/property/silver,2,0.06,List of 2010 Summer Youth Olympics medal winners
